"name","brandname","pb_id","trade_name","franchise_name","iso3","areaname4","areaname3","areaname2","areaname1","stabb","postcode","formattedaddress","mainaddressline","addresslastline","longitude","latitude","georesult","confidence_code","country_access_code","tel_num","faxnum","email","http","open_24h","business_line","sic1","sic2","sic8","sic8_description","alt_industry_code","micode","trade_division","group","class","sub_class","employee_here","employee_count","year_start","sales_volume_local","sales_volume_us_dollars","currency_code","agent_code","legal_status_code","status_code","subsidiary_indicator","parent_business_name","parent_address","parent_street_address","parent_areaname3","parent_areaname1","parent_country","parent_postcode","domestic_ultimate_business_name","domestic_ultimate_address","domestic_ultimate_street_address","domestic_ultimate_areaname3","domestic_ultimate_areaname1","domestic_ultimate_postcode","global_ultimate_indicator","global_ultimate_business_name","global_ultimate_address","global_ultimate_street_address","global_ultimate_areaname3","global_ultimate_areaname1","global_ultimate_country","global_ultimate_postcode","family_members","hierarchy_code","ticker_symbol","exchange_name","wkb_geometry","fid"
"THE TRUSTEE FOR THE JULIEANN FAMILY TRUST",NULL,"1361037350","HIDE & SEEK BOUTIQUE",NULL,"AUS",NULL,"MOUNT ISA",NULL,"QUEENSLAND","QLD","4825","SHOP 3 / 6 WEST ST, MOUNT ISA, QLD 4825","SHOP 3 / 6 WEST ST","MOUNT ISA, QLD 4825","139.49053797","-20.7273142893748","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"JEWELRY STORES","5944",NULL,"59440000","JEWELRY STORES",NULL,10015944,"DIVISION G. - RETAIL TRADE","MISCELLANEOUS RETAIL","MISCELLANEOUS SHOPPING GOODS STORES","JEWELRY STORES","4","4","2009","1606695","1154928","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000001453AF7CB26F61403BC7EE4431BA34C0",74
"JOSEPH HUM",NULL,"1367235990",NULL,NULL,"AUS",NULL,"THE GAP",NULL,"QUEENSLAND","QLD","4061","139 YOORALA ST, THE GAP, QLD 4061","139 YOORALA ST","THE GAP, QLD 4061","152.93142509","-27.4475776792276","S8HPNTSCZG","HIGH","61","(07) 3300 1647",NULL,NULL,NULL,NULL,"DENTAL LABORATORIES, NSK","8072",NULL,"80720000","DENTAL LABORATORIES",NULL,10238072,"DIVISION I. - SERVICES","HEALTH SERVICES","MEDICAL AND DENTAL LABORATORIES","DENTAL LABORATORIES","1","1",NULL,"597076","450182","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000002A87FD3BCE1D6340BEB3667394723BC0",75
"CHIHIRO OKAWA",NULL,"1367428688","SEE OF DESIGN",NULL,"AUS",NULL,"MOSMAN",NULL,"NEW SOUTH WALES","NSW","2088","58 RAGLAN STREET, MOSMAN, NSW 2088","58 RAGLAN STREET","MOSMAN, NSW 2088","151.23488748","-33.8384205791269","S8HPNTSCZG","HIGH","61","(02) 9969 9108",NULL,NULL,NULL,NULL,"ADVERTISING, NEC, NSK","7319",NULL,"73190000","ADVERTISING, NEC",NULL,10037319,"DIVISION I. - SERVICES","BUSINESS SERVICES","ADVERTISING","ADVERTISING, NEC","1","1","2008","480602","344000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000E09ABF3284E762405BD2935D51EB40C0",76
"A.L GORMAN & B.J GORMAN",NULL,"1369427858","B AND A GORMAN",NULL,"AUS",NULL,"CAMPBELLTOWN",NULL,"NEW SOUTH WALES","NSW","2560","L 2 SE 24 171-179 QUEEN STREET, CAMPBELLTOWN, NSW 2560","L 2 SE 24 171-179 QUEEN STREET","CAMPBELLTOWN, NSW 2560","150.81373743","-34.0668273191241","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","6","6","2008","2370877","1697000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000322C14230ADA6240060F2FCC8D0841C0",77
"THE TRUSTEE FOR THE MACLEOD FAMILY TRUST",NULL,"1371538456","ARMADALE CAKES",NULL,"AUS",NULL,"ARMADALE",NULL,"VICTORIA","VIC","3143","U6 1097-1111 HIGH ST, ARMADALE, VIC 3143","U6 1097-1111 HIGH ST","ARMADALE, VIC 3143","145.024417","-37.8558129990856","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"RETAIL BAKERIES","5461",NULL,"54610000","RETAIL BAKERIES",NULL,10010352,"DIVISION G. - RETAIL TRADE","FOOD STORES","RETAIL BAKERIES","RETAIL BAKERIES","5","5","2002","2728534","1953000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000ED0E2906C82062403C48C5478BED42C0",78
"TWENTY MACLEAY STREET LTD",NULL,"1371947029",NULL,NULL,"AUS",NULL,"ELIZABETH BAY",NULL,"NEW SOUTH WALES","NSW","2011","20 MACLEAY ST, ELIZABETH BAY, NSW 2011","20 MACLEAY ST","ELIZABETH BAY, NSW 2011","151.22583173","-33.8694802791265","S8HPNTSCZG","HIGH","61","(02) 9967 1300",NULL,NULL,NULL,NULL,"REAL PROPERTY LESSORS, NEC, NSK","6519",NULL,"65190000","REAL PROPERTY LESSORS, NEC",NULL,10016519,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","REAL ESTATE","REAL ESTATE OPERATORS (EXCEPT DEVELOPERS) AND LESSORS","REAL PROPERTY LESSORS, NEC","8","8","1958","412634","312337","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000F9D776033AE76240C1AE39214BEF40C0",79
"DORIAN PALADIN",NULL,"1372034968","CONCEPT DETAILING SERVICES",NULL,"AUS",NULL,"CLYDE",NULL,"VICTORIA","VIC","3978","7 GREEN GULLY RD, CLYDE, VIC 3978","7 GREEN GULLY RD","CLYDE, VIC 3978","145.32509036","-38.1227807090835","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"CARWASHES, NSK","7542",NULL,"75420000","CARWASHES",NULL,10010407,"DIVISION I. - SERVICES","AUTOMOTIVE REPAIR, SERVICES AND PARKING","AUTOMOTIVE SERVICES, EXCEPT REPAIR","CARWASHES","1","1","2017","647990","465789","50","G","13","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000003C0EE623672A6240F20B3D47B70F43C0",80
"THE TRUSTEE FOR THE RAHIMI FAMILY TRUST",NULL,"1372237602","AFSHAR SUPERMARKET",NULL,"AUS",NULL,"KILBURN",NULL,"SOUTH AUSTRALIA","SA","5084","456 CHURCHILL RD, KILBURN, SA 5084","456 CHURCHILL RD","KILBURN, SA 5084","138.58266769","-34.8583522491147","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"GROCERY STORES, NSK","5411",NULL,"54110000","GROCERY STORES",NULL,10010357,"DIVISION G. - RETAIL TRADE","FOOD STORES","GROCERY STORES","GROCERY STORES/GROCERS","5","5","2014","2273080","1627000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000008C1FB636A5526140A6328B7CDE6D41C0",81
"LUIS GOMEZ SIU",NULL,"1372444765","CAPAS FURNITURE",NULL,"AUS",NULL,"SURRY HILLS",NULL,"NEW SOUTH WALES","NSW","2010","L1 94-96 COOPER ST, SURRY HILLS, NSW 2010","L1 94-96 COOPER ST","SURRY HILLS, NSW 2010","151.21151603","-33.8862245691263","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"FURNITURE STORES","5712",NULL,"57120000","FURNITURE STORES",NULL,10015712,"DIVISION G. - RETAIL TRADE","HOME FURNITURE, FURNISHINGS AND EQUIPMENT STORES","HOME FURNITURE AND FURNISHINGS STORES","FURNITURE STORES","1","1","2013","325524","233000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C1ED43BDC4E6624092A782CE6FF140C0",82
"JAKOB MOREN",NULL,"1373033001","LIVEWIRE BREAKDOWNS/ELECTRICAL SERVICES",NULL,"AUS",NULL,"CASULA",NULL,"NEW SOUTH WALES","NSW","2170","U2 5 GILMORE RD, CASULA, NSW 2170","U2 5 GILMORE RD","CASULA, NSW 2170","150.89959814","-33.9601452491254","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"ELECTRICAL WORK, NSK","1731",NULL,"17310000","ELECTRICAL WORK",NULL,10011731,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","ELECTRICAL WORK","ELECTRICAL WORK","1","1","2017","305323","219473","50","G","13","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000F5DA0982C9DC6240A1331E0AE6FA40C0",83
"TASMANIAN CHRISTIAN FUND LTD",NULL,"1374055646",NULL,NULL,"AUS",NULL,"HOBART",NULL,"TASMANIA","TAS","7000","85 MACQUARIE ST, HOBART, TAS 7000","85 MACQUARIE ST","HOBART, TAS 7000","147.33120758","-42.88153683905921","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"RELIGIOUS ORGANIZATIONS","8661",NULL,"86610000","RELIGIOUS ORGANIZATIONS",NULL,10078661,"DIVISION I. - SERVICES","MEMBERSHIP ORGANIZATIONS","RELIGIOUS ORGANIZATIONS","RELIGIOUS ORGANIZATIONS","4","4","2017","311807","257203","50","G","101","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000003289A340996A624040FDFA32D67045C0",84
"RUOXI YIN",NULL,"1375843053","PRY TRANSLATION AND INTERPRETING SERVICES",NULL,"AUS",NULL,"GAYTHORNE",NULL,"QUEENSLAND","QLD","4051","U5 486 SAMFORD RD, GAYTHORNE, QLD 4051","U5 486 SAMFORD RD","GAYTHORNE, QLD 4051","152.98098912","-27.4172089092282","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"BUSINESS SERVICES, NEC, NSK","7389",NULL,"73890000","BUSINESS SERVICES, NEC",NULL,10037389,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS BUSINESS SERVICES","BUSINESS SERVICES, NEC","1","1","2014","154219","116278","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000038844B43641F634026BCFC33CE6A3BC0",85
"EDGE MEDICAL CENTRE PROSPECT PTY LTD",NULL,"1377441949",NULL,NULL,"AUS",NULL,"PROSPECT",NULL,"NEW SOUTH WALES","NSW","2148","UNIT 1, 3 ALDGATE STREET, PROSPECT, NSW 2148","UNIT 1, 3 ALDGATE STREET","PROSPECT, NSW 2148","150.92598651","-33.799368399127395","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"OFFICES AND CLINICS MEDICAL DOCTORS,NSK","8011",NULL,"80110000","OFFICES AND CLINICS OF MEDICAL DOCTORS",NULL,10238011,"DIVISION I. - SERVICES","HEALTH SERVICES","OFFICES AND CLINICS OF DOCTORS OF MEDICINE","OFFICES AND CLINICS OF MEDICAL DOCTORS","4","4","2017","285498","215259","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000971F76AEA1DD6240A1DA25B451E640C0",86
"C.C COX & THE TRUSTEE FOR DA & SM REID FAMILY TRUST",NULL,"1377650938","ROCKWAY CONTRACTING",NULL,"AUS",NULL,"YORKRAKINE",NULL,"WESTERN AUSTRALIA","WA","6409","220 EAST WEST RD, YORKRAKINE, WA 6409","220 EAST WEST RD","YORKRAKINE, WA 6409","117.5035","-31.38778","G3","LOW","61",NULL,NULL,NULL,NULL,NULL,"ELECTRICAL WORK, NSK","1731",NULL,"17310000","ELECTRICAL WORK",NULL,10011731,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","ELECTRICAL WORK","ELECTRICAL WORK","2","2","2017","214012","153837","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000004E62105839605D40FA0AD28C45633FC0",87
"ANDREW FRANCIS DIXON",NULL,"1391221806",NULL,NULL,"AUS",NULL,"MELBOURNE EAST",NULL,"VICTORIA","VIC","3002","SE 207 320 VICTORIA PDE, MELBOURNE EAST, VIC 3002","SE 207 320 VICTORIA PDE","MELBOURNE EAST, VIC 3002","144.98228272","-37.8092914090859","S8HPNTS-ZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"OFFICES OF HEALTH PRACTITIONERS, NSK","8049",NULL,"80490000","OFFICES OF HEALTH PRACTITIONER",NULL,10238049,"DIVISION I. - SERVICES","HEALTH SERVICES","OFFICES AND CLINICS OF OTHER HEALTH PRACTITIONERS","OFFICES OF HEALTH PRACTITIONER","1","1","2013","145870","104855","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000006EBA2BDC6E1F6240967A63DC96E742C0",88
"ANTHONY GRAHAM FERGUSON",NULL,"1392136880","ASHMORE MOBILE AUTO ELECTRICAL",NULL,"AUS",NULL,"URANGAN",NULL,"QUEENSLAND","QLD","4655","650 ESP, URANGAN, QLD 4655","650 ESP","URANGAN, QLD 4655","152.90156000000002","-25.295189999999998","G3","LOW","61",NULL,NULL,NULL,NULL,NULL,"HOTELS AND MOTELS, NSK","7011",NULL,"70110000","HOTELS AND MOTELS",NULL,10070200,"DIVISION I. - SERVICES","HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES","HOTEL, MOTEL","HOTEL, MOTEL - UNSPECIFIED","1","1","1999","66416","47741","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000386C5B94D91C6340321B6492914B39C0",89
"WANGELING PTY LTD",NULL,"1394140854",NULL,NULL,"AUS",NULL,"WAGIN",NULL,"WESTERN AUSTRALIA","WA","6315","TARWONGA RD, WAGIN, WA 6315","TARWONGA RD","WAGIN, WA 6315","117.34451999999999","-33.30856","G3","LOW","61",NULL,NULL,NULL,NULL,NULL,"HOLDING COMPANIES, NEC, NSK","6719",NULL,"67190000","HOLDING COMPANIES, NEC",NULL,10036719,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","HOLDING OFFICES","HOLDING COMPANIES, NEC","2","2","1974","214012","176534","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000058349D9D0C565D40486DE2E47EA740C0",90
"EDISON BES PTY LTD",NULL,"1396529246",NULL,NULL,"AUS",NULL,"TEMPLESTOWE LOWER",NULL,"VICTORIA","VIC","3107","12 JEAN STREET, TEMPLESTOWE LOWER, VIC 3107","12 JEAN STREET","TEMPLESTOWE LOWER, VIC 3107","145.117852","-37.762701999086296","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"NONCLASSIFIABLE ESTABLISHMENTS","9999",NULL,"99990000","NONCLASSIFIABLE ESTABLISHMENTS",NULL,10249999,"DIVISION K. - NONCLASSIFIABLE ESTABLISHMENTS","NONCLASSIFIABLE ESTABLISHMENTS","NONCLASSIFIABLE ESTABLISHMENTS","NONCLASSIFIABLE ESTABLISHMENTS","7","7","2012","1789247","1324000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000095B88E71C5236240B1551738A0E142C0",91
"P FOOLCHAND & N RAMDHONY",NULL,"1398243692",NULL,NULL,"AUS",NULL,"CLYDE NORTH",NULL,"VICTORIA","VIC","3978","10 MORPHETVILLE, CLYDE NORTH, VIC 3978","10 MORPHETVILLE","CLYDE NORTH, VIC 3978","145.32461316","-38.1170785190835","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,"WWW.LANT3K.COM",NULL,"PREPACKAGED SOFTWARE","7372",NULL,"73720000","PREPACKAGED SOFTWARE",NULL,10037372,"DIVISION I. - SERVICES","BUSINESS SERVICES","COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER COMPUTER RELATED SERVICES","PREPACKAGED SOFTWARE","3","3",NULL,"983838","758000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000A441233B632A62408D43CD6DFC0E43C0",92
"PROP NOMINEE 91 PTY LTD",NULL,"1398638955",NULL,NULL,"AUS",NULL,"NORTH SYDNEY",NULL,"NEW SOUTH WALES","NSW","2060","15 100 PACIFIC HIGHWAY, NORTH SYDNEY, NSW 2060","15 100 PACIFIC HIGHWAY","NORTH SYDNEY, NSW 2060","151.20559473","-33.8378400091269","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","5","5","2012","707562","493000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000008F32663B94E662407D3D67573EEB40C0",93
"TWELVE STARS TRADING PTY LTD",NULL,"1398846107","Y AND M WELDING SERVICES",NULL,"AUS",NULL,"PRESTONS",NULL,"NEW SOUTH WALES","NSW","2170","45-47 WHYALLA PLACE, PRESTONS, NSW 2170","45-47 WHYALLA PLACE","PRESTONS, NSW 2170","150.88013336","-33.9287585891258","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"WELDING REPAIR","7692",NULL,"76920000","WELDING REPAIR",NULL,10037692,"DIVISION I. - SERVICES","MISCELLANEOUS REPAIR SERVICES","MISCELLANEOUS REPAIR SHOPS AND RELATED SERVICES","WELDING REPAIR","4","4","2014","1472713","1121000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000032AA6F0D2ADC62405316BB8FE1F640C0",94
"HILLSIDE NEW COMMUNITY INC",NULL,"1399831506",NULL,NULL,"AUS",NULL,"BORONIA","KNOX","VICTORIA","VIC","3155","BORONIA ROAD, BORONIA, VIC 3155","BORONIA ROAD","BORONIA, VIC 3155","145.28586","-37.862765","S4-PNTSCZA","MEDIUM","61",NULL,NULL,NULL,NULL,NULL,"INDIVIDUAL AND FAMILY SERVICES, NSK","8322",NULL,"83220000","INDIVIDUAL AND FAMILY SERVICES",NULL,10038322,"DIVISION I. - SERVICES","SOCIAL SERVICES","INDIVIDUAL AND FAMILY SOCIAL SERVICES","INDIVIDUAL AND FAMILY SERVICES","5","5","1999","161401","116019","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000082E7DEC325296240159161156FEE42C0",95
"WINK AND CO PTY LTD",NULL,"1401546549",NULL,NULL,"AUS",NULL,"KEDRON",NULL,"QUEENSLAND","QLD","4031","23 JARDINE STREET, KEDRON, QLD 4031","23 JARDINE STREET","KEDRON, QLD 4031","153.02423669","-27.405938629228398","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"NONCLASSIFIABLE ESTABLISHMENTS","9999",NULL,"99990000","NONCLASSIFIABLE ESTABLISHMENTS",NULL,10249999,"DIVISION K. - NONCLASSIFIABLE ESTABLISHMENTS","NONCLASSIFIABLE ESTABLISHMENTS","NONCLASSIFIABLE ESTABLISHMENTS","NONCLASSIFIABLE ESTABLISHMENTS","7","7","2016","1395100","1051873","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000003ADD058CC620634013B81098EB673BC0",96
"PEDAJ PTY LTD",NULL,"1405758870",NULL,NULL,"AUS",NULL,"ST IVES",NULL,"NEW SOUTH WALES","NSW","2075","17 MOORHOUSE AVENUE, ST IVES, NSW 2075","17 MOORHOUSE AVENUE","ST IVES, NSW 2075","151.17122781","-33.748377549128","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"VETERINARY SERVICES, SPECIALTIES","742",NULL,"7420000","VETERINARY SERVICES, SPECIALTIES",NULL,10230742,"DIVISION A. - AGRICULTURE, FORESTRY, AND FISHING","AGRICULTURAL SERVICES","VETERINARY SERVICES","VETERINARY SERVICES, SPECIALTIES","4","4","2006","1713862","1413727","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000B483BEB27AE562405F48E5D5CADF40C0",97
"DNA PROJECT SOLUTIONS PTY LTD",NULL,"1410228195",NULL,NULL,"AUS",NULL,"MORNINGTON",NULL,"VICTORIA","VIC","3931","9 RUBY COVE, MORNINGTON, VIC 3931","9 RUBY COVE","MORNINGTON, VIC 3931","145.06009680000003","-38.2479752490825","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"FIRE PROTECTION, NSK","9224",NULL,"92240000","FIRE PROTECTION",NULL,10240400,"DIVISION J. - PUBLIC ADMINISTRATION","JUSTICE, PUBLIC ORDER AND SAFETY","PUBLIC ORDER AND SAFETY","FIRE PROTECTION/FIRE STATION,BRIGADE","21","21","2018","3713019","2669000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000005D31F50EC2162406E8328A7BD1F43C0",98
"J.M.B. CABINETS",NULL,"1414335361",NULL,NULL,"AUS",NULL,"SOMERTON",NULL,"VICTORIA","VIC","3062","81A FREIGHT DRIVE, SOMERTON, VIC 3062","81A FREIGHT DRIVE","SOMERTON, VIC 3062","144.962936","-37.6379759990874","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"CARPENTRY WORK, NSK","1751",NULL,"17510000","CARPENTRY WORK",NULL,10061751,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","CARPENTRY AND FLOOR WORK","CARPENTRY WORK","3","3","1977","214012","153837","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000008484285FD01E62404EDB9132A9D142C0",99
"ROBERT WRIGHT PTY LTD",NULL,"1415228880",NULL,NULL,"AUS",NULL,"GAWLER",NULL,"TASMANIA","TAS","7315","U 1 121 PICKETTS ROAD, GAWLER, TAS 7315","U 1 121 PICKETTS ROAD","GAWLER, TAS 7315","146.16734067","-41.1974870090649","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"HEALTH AND ALLIED SERVICES, NEC, NSK","8099",NULL,"80990000","HEALTH AND ALLIED SERVICES, NEC",NULL,10230000,"DIVISION I. - SERVICES","HEALTH SERVICES","MISCELLANEOUS HEALTH AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED","HEALTH AND ALLIED SERVICES, NEC","5","5","1994","995291","820994","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000001A1ED2DA5A456240C8A81A41479944C0",100
